t=,1, id=,B00, PRDE,actvstrat=,-0.035928, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.152778, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.107547, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.762659, actvprof=,0.000000, id=,B04, PRDE,actvstrat=,0.018561, actvprof=,0.000000, id=,B05, PRDE,actvstrat=,0.620229, actvprof=,0.000000, id=,B06, PRDE,actvstrat=,-0.451457, actvprof=,0.000000, id=,B07, PRDE,actvstrat=,-0.619473, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,0.001784, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.796317, actvprof=,0.000000, id=,S00, PRDE,actvstrat=,0.375470, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.109513, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.289171, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.219292, actvprof=,0.000000, id=,S04, PRDE,actvstrat=,0.440317, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,-0.413907, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.843498, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.737536, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.574559, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,-0.570338, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,-0.035928, best_S_id=,S00, best_S_prof=,0.000000, best_S_strat=,0.375470, 
t=,1918800, id=,B00, PRDE,actvstrat=,-0.605348, actvprof=,5.262718, id=,B01, PRDE,actvstrat=,-0.062049, actvprof=,4.179225, id=,B02, PRDE,actvstrat=,-0.284956, actvprof=,4.067976, id=,B03, PRDE,actvstrat=,-0.013828, actvprof=,3.960073, id=,B04, PRDE,actvstrat=,0.291004, actvprof=,4.677197, id=,B05, PRDE,actvstrat=,0.516588, actvprof=,4.705915, id=,B06, PRDE,actvstrat=,0.475467, actvprof=,4.660189, id=,B07, PRDE,actvstrat=,-0.076259, actvprof=,4.555353, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.344691, id=,B09, PRDE,actvstrat=,-0.571343, actvprof=,5.334095, id=,S00, PRDE,actvstrat=,-0.152888, actvprof=,2.720999, id=,S01, PRDE,actvstrat=,0.890199, actvprof=,8.010205, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,7.462046, id=,S03, PRDE,actvstrat=,0.282767, actvprof=,5.155651, id=,S04, PRDE,actvstrat=,0.424774, actvprof=,5.506127, id=,S05, PRDE,actvstrat=,0.243835, actvprof=,4.918097, id=,S06, PRDE,actvstrat=,0.764869, actvprof=,7.879160, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,7.395408, id=,S08, PRDE,actvstrat=,0.084891, actvprof=,3.848266, id=,S09, PRDE,actvstrat=,0.580453, actvprof=,6.687206, best_B_id=,B08, best_B_prof=,5.344691, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,8.010205, best_S_strat=,0.890199, 
t=,1922400, id=,B00, PRDE,actvstrat=,-0.605348, actvprof=,5.137375, id=,B01, PRDE,actvstrat=,-0.062049, actvprof=,4.417975, id=,B02, PRDE,actvstrat=,-0.284956, actvprof=,4.231655, id=,B03, PRDE,actvstrat=,-0.013828, actvprof=,4.015139, id=,B04, PRDE,actvstrat=,0.291004, actvprof=,4.498403, id=,B05, PRDE,actvstrat=,0.516588, actvprof=,4.690150, id=,B06, PRDE,actvstrat=,0.475467, actvprof=,4.541400, id=,B07, PRDE,actvstrat=,-0.076259, actvprof=,4.382214, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.431674, id=,B09, PRDE,actvstrat=,-0.571343, actvprof=,5.189138, id=,S00, PRDE,actvstrat=,-0.152888, actvprof=,2.896244, id=,S01, PRDE,actvstrat=,0.890199, actvprof=,8.039323, id=,S02, PRDE,actvstrat=,1.000000, actvprof=,7.405083, id=,S03, PRDE,actvstrat=,0.282767, actvprof=,5.015202, id=,S04, PRDE,actvstrat=,0.424774, actvprof=,5.389234, id=,S05, PRDE,actvstrat=,0.243835, actvprof=,4.883846, id=,S06, PRDE,actvstrat=,0.764869, actvprof=,7.819607, id=,S07, PRDE,actvstrat=,1.000000, actvprof=,7.433330, id=,S08, PRDE,actvstrat=,0.084891, actvprof=,4.205078, id=,S09, PRDE,actvstrat=,0.580453, actvprof=,6.587445, best_B_id=,B08, best_B_prof=,5.431674, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,8.039323, best_S_strat=,0.890199, 
t=,1926000, id=,B00, PRDE,actvstrat=,-0.686673, actvprof=,4.240287, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.273187, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,4.640393, id=,B03, PRDE,actvstrat=,-0.484490, actvprof=,3.381801, id=,B04, PRDE,actvstrat=,0.078762, actvprof=,2.923143, id=,B05, PRDE,actvstrat=,-0.753084, actvprof=,4.308040, id=,B06, PRDE,actvstrat=,0.335557, actvprof=,3.827076, id=,B07, PRDE,actvstrat=,0.920626, actvprof=,2.472292, id=,B08, PRDE,actvstrat=,-0.553727, actvprof=,3.526788, id=,B09, PRDE,actvstrat=,0.169099, actvprof=,3.342209, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,8.500927, id=,S01, PRDE,actvstrat=,-0.027600, actvprof=,4.400050, id=,S02, PRDE,actvstrat=,0.501430, actvprof=,6.751335, id=,S03, PRDE,actvstrat=,0.322085, actvprof=,5.878351, id=,S04, PRDE,actvstrat=,0.531069, actvprof=,6.892696, id=,S05, PRDE,actvstrat=,0.101395, actvprof=,5.148123, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,8.657902, id=,S07, PRDE,actvstrat=,0.449227, actvprof=,6.385524, id=,S08, PRDE,actvstrat=,0.584404, actvprof=,7.573852, id=,S09, PRDE,actvstrat=,-0.141579, actvprof=,3.005674, best_B_id=,B02, best_B_prof=,4.640393, best_B_strat=,-1.000000, best_S_id=,S06, best_S_prof=,8.657902, best_S_strat=,1.000000, 
t=,1929600, id=,B00, PRDE,actvstrat=,-0.686673, actvprof=,4.121560, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,4.358111, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,4.648930, id=,B03, PRDE,actvstrat=,-0.484490, actvprof=,3.265522, id=,B04, PRDE,actvstrat=,0.078762, actvprof=,3.054713, id=,B05, PRDE,actvstrat=,-0.753084, actvprof=,4.390115, id=,B06, PRDE,actvstrat=,0.335557, actvprof=,3.719005, id=,B07, PRDE,actvstrat=,0.920626, actvprof=,2.389586, id=,B08, PRDE,actvstrat=,-0.553727, actvprof=,3.432499, id=,B09, PRDE,actvstrat=,0.169099, actvprof=,3.321877, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,8.616731, id=,S01, PRDE,actvstrat=,-0.027600, actvprof=,4.413213, id=,S02, PRDE,actvstrat=,0.501430, actvprof=,6.817410, id=,S03, PRDE,actvstrat=,0.322085, actvprof=,5.949684, id=,S04, PRDE,actvstrat=,0.531069, actvprof=,6.864581, id=,S05, PRDE,actvstrat=,0.101395, actvprof=,5.034091, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,8.525450, id=,S07, PRDE,actvstrat=,0.449227, actvprof=,6.390087, id=,S08, PRDE,actvstrat=,0.584404, actvprof=,7.416024, id=,S09, PRDE,actvstrat=,-0.141579, actvprof=,3.045390, best_B_id=,B02, best_B_prof=,4.648930, best_B_strat=,-1.000000, best_S_id=,S00, best_S_prof=,8.616731, best_S_strat=,1.000000, 
t=,1933200, id=,B00, PRDE,actvstrat=,-0.305660, actvprof=,3.422883, id=,B01, PRDE,actvstrat=,-0.391689, actvprof=,3.739073, id=,B02, PRDE,actvstrat=,0.451101, actvprof=,4.127201, id=,B03, PRDE,actvstrat=,-0.934781, actvprof=,3.722344, id=,B04, PRDE,actvstrat=,-0.118361, actvprof=,3.868449, id=,B05, PRDE,actvstrat=,-0.999562, actvprof=,4.852152, id=,B06, PRDE,actvstrat=,0.270397, actvprof=,4.281950, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,4.858565, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.883102, id=,B09, PRDE,actvstrat=,0.257757, actvprof=,4.101549, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,7.703439, id=,S01, PRDE,actvstrat=,0.343653, actvprof=,5.651828, id=,S02, PRDE,actvstrat=,0.788388, actvprof=,8.135343, id=,S03, PRDE,actvstrat=,0.241552, actvprof=,4.915167, id=,S04, PRDE,actvstrat=,0.253013, actvprof=,4.793598, id=,S05, PRDE,actvstrat=,0.039365, actvprof=,4.181851, id=,S06, PRDE,actvstrat=,0.220290, actvprof=,5.027255, id=,S07, PRDE,actvstrat=,0.904942, actvprof=,8.372067, id=,S08, PRDE,actvstrat=,0.547543, actvprof=,6.462100, id=,S09, PRDE,actvstrat=,0.422219, actvprof=,6.021553, best_B_id=,B08, best_B_prof=,4.883102, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,8.372067, best_S_strat=,0.904942, 
t=,1936800, id=,B00, PRDE,actvstrat=,-0.305660, actvprof=,3.533382, id=,B01, PRDE,actvstrat=,-0.391689, actvprof=,3.703003, id=,B02, PRDE,actvstrat=,0.451101, actvprof=,4.196282, id=,B03, PRDE,actvstrat=,-0.934781, actvprof=,3.789553, id=,B04, PRDE,actvstrat=,-0.118361, actvprof=,3.900314, id=,B05, PRDE,actvstrat=,-0.999562, actvprof=,4.779868, id=,B06, PRDE,actvstrat=,0.270397, actvprof=,4.292016, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,4.833301, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.847633, id=,B09, PRDE,actvstrat=,0.257757, actvprof=,4.153564, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,7.597612, id=,S01, PRDE,actvstrat=,0.343653, actvprof=,5.549773, id=,S02, PRDE,actvstrat=,0.788388, actvprof=,7.957866, id=,S03, PRDE,actvstrat=,0.241552, actvprof=,4.903431, id=,S04, PRDE,actvstrat=,0.253013, actvprof=,4.953942, id=,S05, PRDE,actvstrat=,0.039365, actvprof=,4.021512, id=,S06, PRDE,actvstrat=,0.220290, actvprof=,5.037570, id=,S07, PRDE,actvstrat=,0.904942, actvprof=,8.281941, id=,S08, PRDE,actvstrat=,0.547543, actvprof=,6.420143, id=,S09, PRDE,actvstrat=,0.422219, actvprof=,5.949545, best_B_id=,B08, best_B_prof=,4.847633, best_B_strat=,-1.000000, best_S_id=,S07, best_S_prof=,8.281941, best_S_strat=,0.904942, 
t=,1940400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,6.372419, id=,B01, PRDE,actvstrat=,-0.909184, actvprof=,5.133345, id=,B02, PRDE,actvstrat=,-0.935069, actvprof=,5.191061, id=,B03, PRDE,actvstrat=,-0.918732, actvprof=,5.269967, id=,B04, PRDE,actvstrat=,0.278577, actvprof=,4.521894, id=,B05, PRDE,actvstrat=,-0.282726, actvprof=,4.285177, id=,B06, PRDE,actvstrat=,0.272229, actvprof=,4.946536, id=,B07, PRDE,actvstrat=,-0.838784, actvprof=,4.656843, id=,B08, PRDE,actvstrat=,-0.595085, actvprof=,4.498473, id=,B09, PRDE,actvstrat=,-0.129290, actvprof=,4.613068, id=,S00, PRDE,actvstrat=,0.538845, actvprof=,5.318482, id=,S01, PRDE,actvstrat=,0.462127, actvprof=,4.925067, id=,S02, PRDE,actvstrat=,0.801008, actvprof=,6.580140, id=,S03, PRDE,actvstrat=,0.401271, actvprof=,4.730172, id=,S04, PRDE,actvstrat=,0.371491, actvprof=,4.546430, id=,S05, PRDE,actvstrat=,0.780830, actvprof=,6.671871, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,6.571496, id=,S07, PRDE,actvstrat=,0.569513, actvprof=,5.274428, id=,S08, PRDE,actvstrat=,0.169011, actvprof=,3.806444, id=,S09, PRDE,actvstrat=,0.384250, actvprof=,4.379975, best_B_id=,B00, best_B_prof=,6.372419, best_B_strat=,-1.000000, best_S_id=,S05, best_S_prof=,6.671871, best_S_strat=,0.780830, 
t=,1944000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,6.317862, id=,B01, PRDE,actvstrat=,-0.909184, actvprof=,5.209526, id=,B02, PRDE,actvstrat=,-0.935069, actvprof=,5.230955, id=,B03, PRDE,actvstrat=,-0.918732, actvprof=,5.232347, id=,B04, PRDE,actvstrat=,0.278577, actvprof=,4.659742, id=,B05, PRDE,actvstrat=,-0.282726, actvprof=,4.267197, id=,B06, PRDE,actvstrat=,0.272229, actvprof=,4.744345, id=,B07, PRDE,actvstrat=,-0.838784, actvprof=,4.799171, id=,B08, PRDE,actvstrat=,-0.595085, actvprof=,4.517530, id=,B09, PRDE,actvstrat=,-0.129290, actvprof=,4.345400, id=,S00, PRDE,actvstrat=,0.538845, actvprof=,5.264769, id=,S01, PRDE,actvstrat=,0.462127, actvprof=,4.891567, id=,S02, PRDE,actvstrat=,0.801008, actvprof=,6.808369, id=,S03, PRDE,actvstrat=,0.401271, actvprof=,4.703713, id=,S04, PRDE,actvstrat=,0.371491, actvprof=,4.557327, id=,S05, PRDE,actvstrat=,0.780830, actvprof=,6.615366, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,6.749369, id=,S07, PRDE,actvstrat=,0.569513, actvprof=,5.238330, id=,S08, PRDE,actvstrat=,0.169011, actvprof=,3.960787, id=,S09, PRDE,actvstrat=,0.384250, actvprof=,4.579591, best_B_id=,B00, best_B_prof=,6.317862, best_B_strat=,-1.000000, best_S_id=,S02, best_S_prof=,6.808369, best_S_strat=,0.801008, 
t=,1947600, id=,B00, PRDE,actvstrat=,0.485238, actvprof=,5.365269, id=,B01, PRDE,actvstrat=,-0.650482, actvprof=,5.246766, id=,B02, PRDE,actvstrat=,-0.849743, actvprof=,5.152799, id=,B03, PRDE,actvstrat=,-0.384563, actvprof=,4.803424, id=,B04, PRDE,actvstrat=,0.132808, actvprof=,4.733437, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.819485, id=,B06, PRDE,actvstrat=,0.335557, actvprof=,5.190999, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.908711, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.927392, id=,B09, PRDE,actvstrat=,-0.064025, actvprof=,5.137743, id=,S00, PRDE,actvstrat=,0.341155, actvprof=,4.232378, id=,S01, PRDE,actvstrat=,0.860577, actvprof=,6.965202, id=,S02, PRDE,actvstrat=,0.726244, actvprof=,6.479478, id=,S03, PRDE,actvstrat=,0.322085, actvprof=,4.376534, id=,S04, PRDE,actvstrat=,0.631870, actvprof=,5.619005, id=,S05, PRDE,actvstrat=,0.780830, actvprof=,6.575954, id=,S06, PRDE,actvstrat=,0.476041, actvprof=,5.036806, id=,S07, PRDE,actvstrat=,0.639974, actvprof=,5.526712, id=,S08, PRDE,actvstrat=,0.864768, actvprof=,6.853948, id=,S09, PRDE,actvstrat=,0.707075, actvprof=,6.000446, best_B_id=,B08, best_B_prof=,5.927392, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,6.965202, best_S_strat=,0.860577, 
t=,1951200, id=,B00, PRDE,actvstrat=,0.485238, actvprof=,5.514367, id=,B01, PRDE,actvstrat=,-0.650482, actvprof=,5.166910, id=,B02, PRDE,actvstrat=,-0.849743, actvprof=,5.083977, id=,B03, PRDE,actvstrat=,-0.384563, actvprof=,4.882905, id=,B04, PRDE,actvstrat=,0.132808, actvprof=,5.031935, id=,B05, PRDE,actvstrat=,-1.000000, actvprof=,5.840952, id=,B06, PRDE,actvstrat=,0.335557, actvprof=,5.180964, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.970361, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.854449, id=,B09, PRDE,actvstrat=,-0.064025, actvprof=,5.009532, id=,S00, PRDE,actvstrat=,0.341155, actvprof=,4.240312, id=,S01, PRDE,actvstrat=,0.860577, actvprof=,6.856467, id=,S02, PRDE,actvstrat=,0.726244, actvprof=,6.251722, id=,S03, PRDE,actvstrat=,0.322085, actvprof=,4.378070, id=,S04, PRDE,actvstrat=,0.631870, actvprof=,5.581159, id=,S05, PRDE,actvstrat=,0.780830, actvprof=,6.544771, id=,S06, PRDE,actvstrat=,0.476041, actvprof=,5.048076, id=,S07, PRDE,actvstrat=,0.639974, actvprof=,5.561539, id=,S08, PRDE,actvstrat=,0.864768, actvprof=,6.810965, id=,S09, PRDE,actvstrat=,0.707075, actvprof=,6.154178, best_B_id=,B07, best_B_prof=,5.970361, best_B_strat=,-1.000000, best_S_id=,S01, best_S_prof=,6.856467, best_S_strat=,0.860577, 
t=,1954800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.363864, id=,B01, PRDE,actvstrat=,-0.905694, actvprof=,4.289140, id=,B02, PRDE,actvstrat=,-0.688292, actvprof=,3.776662, id=,B03, PRDE,actvstrat=,-0.135927, actvprof=,2.753102, id=,B04, PRDE,actvstrat=,0.086958, actvprof=,3.173010, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.655932, id=,B06, PRDE,actvstrat=,0.443302, actvprof=,3.393280, id=,B07, PRDE,actvstrat=,-0.904395, actvprof=,3.975185, id=,B08, PRDE,actvstrat=,-0.498785, actvprof=,3.037223, id=,B09, PRDE,actvstrat=,-0.625837, actvprof=,3.410289, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,8.957479, id=,S01, PRDE,actvstrat=,0.172741, actvprof=,5.537153, id=,S02, PRDE,actvstrat=,-0.065357, actvprof=,4.096194, id=,S03, PRDE,actvstrat=,0.130689, actvprof=,5.461871, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,9.022724, id=,S05, PRDE,actvstrat=,0.027174, actvprof=,5.002649, id=,S06, PRDE,actvstrat=,0.582589, actvprof=,7.316883, id=,S07, PRDE,actvstrat=,0.698010, actvprof=,8.349366, id=,S08, PRDE,actvstrat=,-0.231537, actvprof=,3.116130, id=,S09, PRDE,actvstrat=,0.057734, actvprof=,4.803290, best_B_id=,B00, best_B_prof=,4.363864, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,9.022724, best_S_strat=,1.000000, 
t=,1958400, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.431534, id=,B01, PRDE,actvstrat=,-0.905694, actvprof=,4.168818, id=,B02, PRDE,actvstrat=,-0.688292, actvprof=,3.603866, id=,B03, PRDE,actvstrat=,-0.135927, actvprof=,2.761447, id=,B04, PRDE,actvstrat=,0.086958, actvprof=,3.022633, id=,B05, PRDE,actvstrat=,1.000000, actvprof=,1.577970, id=,B06, PRDE,actvstrat=,0.443302, actvprof=,3.360908, id=,B07, PRDE,actvstrat=,-0.904395, actvprof=,3.987504, id=,B08, PRDE,actvstrat=,-0.498785, actvprof=,3.061317, id=,B09, PRDE,actvstrat=,-0.625837, actvprof=,3.278670, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,8.894238, id=,S01, PRDE,actvstrat=,0.172741, actvprof=,5.466677, id=,S02, PRDE,actvstrat=,-0.065357, actvprof=,3.915424, id=,S03, PRDE,actvstrat=,0.130689, actvprof=,5.450118, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,9.110061, id=,S05, PRDE,actvstrat=,0.027174, actvprof=,5.105024, id=,S06, PRDE,actvstrat=,0.582589, actvprof=,7.451802, id=,S07, PRDE,actvstrat=,0.698010, actvprof=,8.394966, id=,S08, PRDE,actvstrat=,-0.231537, actvprof=,3.007883, id=,S09, PRDE,actvstrat=,0.057734, actvprof=,5.117130, best_B_id=,B00, best_B_prof=,4.431534, best_B_strat=,-1.000000, best_S_id=,S04, best_S_prof=,9.110061, best_S_strat=,1.000000, 
t=,1962000, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,5.209826, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,5.199230, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,5.097733, id=,B03, PRDE,actvstrat=,-0.947210, actvprof=,4.072721, id=,B04, PRDE,actvstrat=,0.048529, actvprof=,4.500739, id=,B05, PRDE,actvstrat=,-0.002516, actvprof=,4.369685, id=,B06, PRDE,actvstrat=,0.679707, actvprof=,4.917324, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.272844, id=,B08, PRDE,actvstrat=,-0.734292, actvprof=,4.921228, id=,B09, PRDE,actvstrat=,-0.418266, actvprof=,4.732175, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,7.084739, id=,S01, PRDE,actvstrat=,0.328187, actvprof=,4.934055, id=,S02, PRDE,actvstrat=,0.593454, actvprof=,6.088727, id=,S03, PRDE,actvstrat=,0.451663, actvprof=,5.085743, id=,S04, PRDE,actvstrat=,0.744225, actvprof=,7.143295, id=,S05, PRDE,actvstrat=,0.150927, actvprof=,3.933581, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,7.201015, id=,S07, PRDE,actvstrat=,0.636713, actvprof=,6.363662, id=,S08, PRDE,actvstrat=,0.839885, actvprof=,7.291638, id=,S09, PRDE,actvstrat=,0.057734, actvprof=,3.810334, best_B_id=,B07, best_B_prof=,5.272844, best_B_strat=,-1.000000, best_S_id=,S08, best_S_prof=,7.291638, best_S_strat=,0.839885, 
t=,1965600, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,5.201492, id=,B01, PRDE,actvstrat=,-1.000000, actvprof=,5.249917, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,5.136090, id=,B03, PRDE,actvstrat=,-0.947210, actvprof=,4.105950, id=,B04, PRDE,actvstrat=,0.048529, actvprof=,4.601748, id=,B05, PRDE,actvstrat=,-0.002516, actvprof=,4.298536, id=,B06, PRDE,actvstrat=,0.679707, actvprof=,4.936547, id=,B07, PRDE,actvstrat=,-1.000000, actvprof=,5.241011, id=,B08, PRDE,actvstrat=,-0.734292, actvprof=,4.758711, id=,B09, PRDE,actvstrat=,-0.418266, actvprof=,4.615663, id=,S00, PRDE,actvstrat=,1.000000, actvprof=,7.146972, id=,S01, PRDE,actvstrat=,0.328187, actvprof=,4.821607, id=,S02, PRDE,actvstrat=,0.593454, actvprof=,6.040716, id=,S03, PRDE,actvstrat=,0.451663, actvprof=,5.197456, id=,S04, PRDE,actvstrat=,0.744225, actvprof=,6.968580, id=,S05, PRDE,actvstrat=,0.150927, actvprof=,4.034426, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,7.096182, id=,S07, PRDE,actvstrat=,0.636713, actvprof=,6.267533, id=,S08, PRDE,actvstrat=,0.839885, actvprof=,7.397167, id=,S09, PRDE,actvstrat=,0.057734, actvprof=,3.741094, best_B_id=,B01, best_B_prof=,5.249917, best_B_strat=,-1.000000, best_S_id=,S08, best_S_prof=,7.397167, best_S_strat=,0.839885, 
t=,1969200, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.378268, id=,B01, PRDE,actvstrat=,-0.344289, actvprof=,3.172585, id=,B02, PRDE,actvstrat=,0.588787, actvprof=,3.847366, id=,B03, PRDE,actvstrat=,-0.273609, actvprof=,3.456439, id=,B04, PRDE,actvstrat=,0.047091, actvprof=,3.238948, id=,B05, PRDE,actvstrat=,-0.477890, actvprof=,3.652181, id=,B06, PRDE,actvstrat=,0.432290, actvprof=,3.772638, id=,B07, PRDE,actvstrat=,0.856140, actvprof=,3.204930, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.345086, id=,B09, PRDE,actvstrat=,-0.699863, actvprof=,4.385238, id=,S00, PRDE,actvstrat=,0.354919, actvprof=,6.107602, id=,S01, PRDE,actvstrat=,0.116531, actvprof=,5.080095, id=,S02, PRDE,actvstrat=,0.270537, actvprof=,5.723647, id=,S03, PRDE,actvstrat=,0.177143, actvprof=,5.277232, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,8.642492, id=,S05, PRDE,actvstrat=,0.053832, actvprof=,5.291452, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,8.965940, id=,S07, PRDE,actvstrat=,0.419501, actvprof=,6.722991, id=,S08, PRDE,actvstrat=,0.464979, actvprof=,6.978404, id=,S09, PRDE,actvstrat=,0.530239, actvprof=,6.813892, best_B_id=,B09, best_B_prof=,4.385238, best_B_strat=,-0.699863, best_S_id=,S06, best_S_prof=,8.965940, best_S_strat=,1.000000, 
t=,1972800, id=,B00, PRDE,actvstrat=,-1.000000, actvprof=,4.410058, id=,B01, PRDE,actvstrat=,-0.344289, actvprof=,3.396463, id=,B02, PRDE,actvstrat=,0.588787, actvprof=,3.841754, id=,B03, PRDE,actvstrat=,-0.273609, actvprof=,3.357500, id=,B04, PRDE,actvstrat=,0.047091, actvprof=,3.311440, id=,B05, PRDE,actvstrat=,-0.477890, actvprof=,3.757566, id=,B06, PRDE,actvstrat=,0.432290, actvprof=,3.875151, id=,B07, PRDE,actvstrat=,0.856140, actvprof=,3.219459, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,4.401430, id=,B09, PRDE,actvstrat=,-0.699863, actvprof=,4.302910, id=,S00, PRDE,actvstrat=,0.354919, actvprof=,6.111907, id=,S01, PRDE,actvstrat=,0.116531, actvprof=,5.054757, id=,S02, PRDE,actvstrat=,0.270537, actvprof=,5.811753, id=,S03, PRDE,actvstrat=,0.177143, actvprof=,5.260426, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,8.644782, id=,S05, PRDE,actvstrat=,0.053832, actvprof=,4.939399, id=,S06, PRDE,actvstrat=,1.000000, actvprof=,8.759584, id=,S07, PRDE,actvstrat=,0.419501, actvprof=,6.582386, id=,S08, PRDE,actvstrat=,0.464979, actvprof=,6.729054, id=,S09, PRDE,actvstrat=,0.530239, actvprof=,6.927626, best_B_id=,B00, best_B_prof=,4.410058, best_B_strat=,-1.000000, best_S_id=,S06, best_S_prof=,8.759584, best_S_strat=,1.000000, 
t=,1976400, id=,B00, PRDE,actvstrat=,-0.412617, actvprof=,4.208853, id=,B01, PRDE,actvstrat=,-0.404449, actvprof=,4.126595, id=,B02, PRDE,actvstrat=,-1.000000, actvprof=,5.013315, id=,B03, PRDE,actvstrat=,-0.330016, actvprof=,4.264343, id=,B04, PRDE,actvstrat=,0.321942, actvprof=,4.511398, id=,B05, PRDE,actvstrat=,-0.753084, actvprof=,5.145486, id=,B06, PRDE,actvstrat=,0.169407, actvprof=,4.123527, id=,B07, PRDE,actvstrat=,0.269162, actvprof=,4.232276, id=,B08, PRDE,actvstrat=,-1.000000, actvprof=,5.392262, id=,B09, PRDE,actvstrat=,0.235549, actvprof=,4.347438, id=,S00, PRDE,actvstrat=,-0.152888, actvprof=,2.464970, id=,S01, PRDE,actvstrat=,0.479474, actvprof=,5.720460, id=,S02, PRDE,actvstrat=,0.577263, actvprof=,6.627536, id=,S03, PRDE,actvstrat=,0.130689, actvprof=,3.955385, id=,S04, PRDE,actvstrat=,1.000000, actvprof=,7.005089, id=,S05, PRDE,actvstrat=,0.689499, actvprof=,6.916138, id=,S06, PRDE,actvstrat=,0.943971, actvprof=,7.807598, id=,S07, PRDE,actvstrat=,0.475273, actvprof=,5.700105, id=,S08, PRDE,actvstrat=,0.664675, actvprof=,6.839735, id=,S09, PRDE,actvstrat=,0.384250, actvprof=,5.706239, best_B_id=,B08, best_B_prof=,5.392262, best_B_strat=,-1.000000, best_S_id=,S06, best_S_prof=,7.807598, best_S_strat=,0.943971, 
