t=,0, id=,B02, PRJADE, mu_F,=1.000000, id=,B03, PRJADE, mu_F,=1.000000, id=,B04, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S04, PRJADE, mu_F,=1.000000, id=,S07, PRJADE, mu_F,=1.000000, id=,S09, PRJADE, mu_F,=1.000000, 
t=,662400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,666000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,669600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,673200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,676800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,680400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,684000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,687600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,691200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,694800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,698400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,702000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,705600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,709200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,712800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,716400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,720000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,723600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,727200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,730800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,734400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,738000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,741600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,745200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,748800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,752400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,756000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,759600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,763200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,766800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,770400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,774000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,777600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,781200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,784800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,788400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,792000, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,795600, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,799200, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,802800, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,806400, id=,B02, PRJADE, mu_F,=1.131928, id=,B03, PRJADE, mu_F,=1.077066, id=,B04, PRJADE, mu_F,=0.999214, id=,B06, PRJADE, mu_F,=1.129137, id=,B09, PRJADE, mu_F,=1.014109, id=,S00, PRJADE, mu_F,=1.057858, id=,S03, PRJADE, mu_F,=1.043765, id=,S04, PRJADE, mu_F,=1.043192, id=,S07, PRJADE, mu_F,=1.095230, id=,S09, PRJADE, mu_F,=0.512000, 
t=,810000, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,813600, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,817200, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,820800, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,824400, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,828000, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,831600, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,835200, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,838800, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,842400, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,846000, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,849600, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,853200, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,856800, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,860400, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
t=,864000, id=,B02, PRJADE, mu_F,=1.186915, id=,B03, PRJADE, mu_F,=1.103171, id=,B04, PRJADE, mu_F,=0.996882, id=,B06, PRJADE, mu_F,=1.142239, id=,B09, PRJADE, mu_F,=1.030516, id=,S00, PRJADE, mu_F,=1.096895, id=,S03, PRJADE, mu_F,=1.035486, id=,S04, PRJADE, mu_F,=1.025299, id=,S07, PRJADE, mu_F,=1.098036, id=,S09, PRJADE, mu_F,=0.409600, 
