t=,1, id=,B00, PRDE,actvstrat=,0.956057, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.065512, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,-0.701925, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.761449, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.848843, actvprof=,0.000000, id=,S01, PRDE,actvstrat=,-0.563388, actvprof=,0.000000, id=,S03, PRDE,actvstrat=,-0.793833, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.992132, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,-0.368828, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.490322, actvprof=,0.000000, best_B_id=,B00, best_B_prof=,0.000000, best_B_strat=,0.956057, best_S_id=,S01, best_S_prof=,0.000000, best_S_strat=,-0.563388, 
t=,1753200, id=,B00, PRDE,actvstrat=,-0.410268, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.376399, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.258370, actvprof=,0.003337, id=,B08, PRDE,actvstrat=,-0.187536, actvprof=,4.846900, id=,S01, PRDE,actvstrat=,0.903294, actvprof=,4.068193, id=,S03, PRDE,actvstrat=,0.107575, actvprof=,0.178547, id=,S06, PRDE,actvstrat=,-0.378646, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.580979, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.964732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.846900, best_B_strat=,-0.187536, best_S_id=,S01, best_S_prof=,4.068193, best_S_strat=,0.903294, 
t=,1756800, id=,B00, PRDE,actvstrat=,-0.410268, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.376399, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.258370, actvprof=,0.003196, id=,B08, PRDE,actvstrat=,-0.187536, actvprof=,4.999236, id=,S01, PRDE,actvstrat=,0.903294, actvprof=,3.852440, id=,S03, PRDE,actvstrat=,0.107575, actvprof=,0.133830, id=,S06, PRDE,actvstrat=,-0.378646, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.580979, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.964732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.999236, best_B_strat=,-0.187536, best_S_id=,S01, best_S_prof=,3.852440, best_S_strat=,0.903294, 
t=,1760400, id=,B00, PRDE,actvstrat=,-0.407035, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.335549, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.971330, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,-0.128414, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.223099, actvprof=,4.912534, id=,S01, PRDE,actvstrat=,0.517084, actvprof=,2.143393, id=,S03, PRDE,actvstrat=,0.103277, actvprof=,0.081764, id=,S06, PRDE,actvstrat=,-0.385461, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.419609, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.974098, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.912534, best_B_strat=,-0.223099, best_S_id=,S01, best_S_prof=,2.143393, best_S_strat=,0.517084, 
t=,1764000, id=,B00, PRDE,actvstrat=,-0.407035, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.335549, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.971330, actvprof=,0.000139, id=,B03, PRDE,actvstrat=,-0.128414, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.223099, actvprof=,4.963520, id=,S01, PRDE,actvstrat=,0.517084, actvprof=,2.193393, id=,S03, PRDE,actvstrat=,0.103277, actvprof=,0.118821, id=,S06, PRDE,actvstrat=,-0.385461, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.419609, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.974098, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.963520, best_B_strat=,-0.223099, best_S_id=,S01, best_S_prof=,2.193393, best_S_strat=,0.517084, 
t=,1767600, id=,B00, PRDE,actvstrat=,-0.413465, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.042985, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.790835, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.044744, actvprof=,0.006953, id=,B08, PRDE,actvstrat=,-0.336608, actvprof=,4.824585, id=,S01, PRDE,actvstrat=,0.902059, actvprof=,3.746089, id=,S03, PRDE,actvstrat=,0.116523, actvprof=,0.084544, id=,S06, PRDE,actvstrat=,-0.384183, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536850, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.824585, best_B_strat=,-0.336608, best_S_id=,S01, best_S_prof=,3.746089, best_S_strat=,0.902059, 
t=,1771200, id=,B00, PRDE,actvstrat=,-0.413465, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.042985, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.790835, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.044744, actvprof=,0.006115, id=,B08, PRDE,actvstrat=,-0.336608, actvprof=,4.823992, id=,S01, PRDE,actvstrat=,0.902059, actvprof=,3.735703, id=,S03, PRDE,actvstrat=,0.116523, actvprof=,0.097419, id=,S06, PRDE,actvstrat=,-0.384183, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536850, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.823992, best_B_strat=,-0.336608, best_S_id=,S01, best_S_prof=,3.735703, best_S_strat=,0.902059, 
t=,1774800, id=,B00, PRDE,actvstrat=,-0.413465, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.042985, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.971330, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.258370, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,-0.207909, actvprof=,4.836821, id=,S01, PRDE,actvstrat=,0.494710, actvprof=,2.363346, id=,S03, PRDE,actvstrat=,0.042379, actvprof=,0.168810, id=,S06, PRDE,actvstrat=,-0.371214, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.361586, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.964732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.836821, best_B_strat=,-0.207909, best_S_id=,S01, best_S_prof=,2.363346, best_S_strat=,0.494710, 
t=,1778400, id=,B00, PRDE,actvstrat=,-0.413465, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.042985, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.971330, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.258370, actvprof=,0.000278, id=,B08, PRDE,actvstrat=,-0.207909, actvprof=,4.819267, id=,S01, PRDE,actvstrat=,0.494710, actvprof=,2.385591, id=,S03, PRDE,actvstrat=,0.042379, actvprof=,0.137860, id=,S06, PRDE,actvstrat=,-0.371214, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.361586, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.964732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.819267, best_B_strat=,-0.207909, best_S_id=,S01, best_S_prof=,2.385591, best_S_strat=,0.494710, 
t=,1782000, id=,B00, PRDE,actvstrat=,-0.412227, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.445461, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.728961, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.265272, actvprof=,0.007787, id=,B08, PRDE,actvstrat=,-0.289767, actvprof=,5.116111, id=,S01, PRDE,actvstrat=,0.748911, actvprof=,2.813360, id=,S03, PRDE,actvstrat=,0.022114, actvprof=,0.091776, id=,S06, PRDE,actvstrat=,-0.387529, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.594872, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.116111, best_B_strat=,-0.289767, best_S_id=,S01, best_S_prof=,2.813360, best_S_strat=,0.748911, 
t=,1785600, id=,B00, PRDE,actvstrat=,-0.412227, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.445461, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.728961, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.265272, actvprof=,0.006115, id=,B08, PRDE,actvstrat=,-0.289767, actvprof=,5.152800, id=,S01, PRDE,actvstrat=,0.748911, actvprof=,2.867407, id=,S03, PRDE,actvstrat=,0.022114, actvprof=,0.089915, id=,S06, PRDE,actvstrat=,-0.387529, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.594872, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.152800, best_B_strat=,-0.289767, best_S_id=,S01, best_S_prof=,2.867407, best_S_strat=,0.748911, 
t=,1789200, id=,B00, PRDE,actvstrat=,-0.410268, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.376399, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.885819, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.152442, actvprof=,0.000278, id=,B08, PRDE,actvstrat=,-0.289767, actvprof=,4.822427, id=,S01, PRDE,actvstrat=,0.551454, actvprof=,2.276608, id=,S03, PRDE,actvstrat=,0.119925, actvprof=,0.135440, id=,S06, PRDE,actvstrat=,-0.384183, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.175854, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993093, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.822427, best_B_strat=,-0.289767, best_S_id=,S01, best_S_prof=,2.276608, best_S_strat=,0.551454, 
t=,1792800, id=,B00, PRDE,actvstrat=,-0.410268, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.376399, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.885819, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.152442, actvprof=,0.000139, id=,B08, PRDE,actvstrat=,-0.289767, actvprof=,4.773267, id=,S01, PRDE,actvstrat=,0.551454, actvprof=,2.361271, id=,S03, PRDE,actvstrat=,0.119925, actvprof=,0.136609, id=,S06, PRDE,actvstrat=,-0.384183, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.175854, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993093, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.773267, best_B_strat=,-0.289767, best_S_id=,S01, best_S_prof=,2.361271, best_S_strat=,0.551454, 
t=,1796400, id=,B00, PRDE,actvstrat=,-0.407354, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.211658, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.110905, actvprof=,0.002503, id=,B08, PRDE,actvstrat=,-0.249767, actvprof=,4.880830, id=,S01, PRDE,actvstrat=,0.762800, actvprof=,3.268905, id=,S03, PRDE,actvstrat=,0.096067, actvprof=,0.099007, id=,S06, PRDE,actvstrat=,-0.384327, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536981, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.880830, best_B_strat=,-0.249767, best_S_id=,S01, best_S_prof=,3.268905, best_S_strat=,0.762800, 
t=,1800000, id=,B00, PRDE,actvstrat=,-0.407354, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.211658, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,0.110905, actvprof=,0.003474, id=,B08, PRDE,actvstrat=,-0.249767, actvprof=,4.898620, id=,S01, PRDE,actvstrat=,0.762800, actvprof=,3.141598, id=,S03, PRDE,actvstrat=,0.096067, actvprof=,0.112706, id=,S06, PRDE,actvstrat=,-0.384327, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536981, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.898620, best_B_strat=,-0.249767, best_S_id=,S01, best_S_prof=,3.141598, best_S_strat=,0.762800, 
t=,1803600, id=,B00, PRDE,actvstrat=,-0.411565, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.023093, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.750362, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.302605, actvprof=,0.001669, id=,B08, PRDE,actvstrat=,-0.336608, actvprof=,4.863309, id=,S01, PRDE,actvstrat=,0.497796, actvprof=,1.962622, id=,S03, PRDE,actvstrat=,0.057229, actvprof=,0.075646, id=,S06, PRDE,actvstrat=,-0.365384, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.142820, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.956829, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.863309, best_B_strat=,-0.336608, best_S_id=,S01, best_S_prof=,1.962622, best_S_strat=,0.497796, 
t=,1807200, id=,B00, PRDE,actvstrat=,-0.411565, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.023093, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.750362, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.302605, actvprof=,0.000834, id=,B08, PRDE,actvstrat=,-0.336608, actvprof=,4.688911, id=,S01, PRDE,actvstrat=,0.497796, actvprof=,2.151980, id=,S03, PRDE,actvstrat=,0.057229, actvprof=,0.138833, id=,S06, PRDE,actvstrat=,-0.365384, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.142820, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.956829, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.688911, best_B_strat=,-0.336608, best_S_id=,S01, best_S_prof=,2.151980, best_S_strat=,0.497796, 
t=,1810800, id=,B00, PRDE,actvstrat=,-0.409137, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.358229, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.016135, actvprof=,0.005006, id=,B08, PRDE,actvstrat=,-0.262119, actvprof=,5.032122, id=,S01, PRDE,actvstrat=,0.944147, actvprof=,3.913007, id=,S03, PRDE,actvstrat=,0.114361, actvprof=,0.120144, id=,S06, PRDE,actvstrat=,-0.385246, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.547056, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.032122, best_B_strat=,-0.262119, best_S_id=,S01, best_S_prof=,3.913007, best_S_strat=,0.944147, 
t=,1814400, id=,B00, PRDE,actvstrat=,-0.409137, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.358229, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B03, PRDE,actvstrat=,-0.016135, actvprof=,0.007088, id=,B08, PRDE,actvstrat=,-0.262119, actvprof=,5.095126, id=,S01, PRDE,actvstrat=,0.944147, actvprof=,3.882180, id=,S03, PRDE,actvstrat=,0.114361, actvprof=,0.117570, id=,S06, PRDE,actvstrat=,-0.385246, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.547056, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.095126, best_B_strat=,-0.262119, best_S_id=,S01, best_S_prof=,3.882180, best_S_strat=,0.944147, 
t=,1818000, id=,B00, PRDE,actvstrat=,-0.409068, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.445461, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.936224, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.131330, actvprof=,0.014183, id=,B08, PRDE,actvstrat=,-0.249767, actvprof=,5.210040, id=,S01, PRDE,actvstrat=,0.748911, actvprof=,2.936244, id=,S03, PRDE,actvstrat=,0.114361, actvprof=,0.115970, id=,S06, PRDE,actvstrat=,-0.387529, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.547056, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993853, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.210040, best_B_strat=,-0.249767, best_S_id=,S01, best_S_prof=,2.936244, best_S_strat=,0.748911, 
t=,1821600, id=,B00, PRDE,actvstrat=,-0.409068, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.445461, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.936224, actvprof=,0.000278, id=,B03, PRDE,actvstrat=,0.131330, actvprof=,0.009867, id=,B08, PRDE,actvstrat=,-0.249767, actvprof=,5.088039, id=,S01, PRDE,actvstrat=,0.748911, actvprof=,2.886585, id=,S03, PRDE,actvstrat=,0.114361, actvprof=,0.096308, id=,S06, PRDE,actvstrat=,-0.387529, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.547056, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993853, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.088039, best_B_strat=,-0.249767, best_S_id=,S01, best_S_prof=,2.886585, best_S_strat=,0.748911, 
t=,1825200, id=,B00, PRDE,actvstrat=,-0.407498, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.024981, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.437087, actvprof=,0.015018, id=,B08, PRDE,actvstrat=,-0.242180, actvprof=,4.879161, id=,S01, PRDE,actvstrat=,0.926117, actvprof=,3.935812, id=,S03, PRDE,actvstrat=,0.012989, actvprof=,0.100120, id=,S06, PRDE,actvstrat=,-0.379699, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.557770, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.982732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.879161, best_B_strat=,-0.242180, best_S_id=,S01, best_S_prof=,3.935812, best_S_strat=,0.926117, 
t=,1828800, id=,B00, PRDE,actvstrat=,-0.407498, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.024981, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000139, id=,B03, PRDE,actvstrat=,0.437087, actvprof=,0.011118, id=,B08, PRDE,actvstrat=,-0.242180, actvprof=,5.063683, id=,S01, PRDE,actvstrat=,0.926117, actvprof=,3.820589, id=,S03, PRDE,actvstrat=,0.012989, actvprof=,0.095473, id=,S06, PRDE,actvstrat=,-0.379699, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.557770, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.982732, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.063683, best_B_strat=,-0.242180, best_S_id=,S01, best_S_prof=,3.820589, best_S_strat=,0.926117, 
t=,1832400, id=,B00, PRDE,actvstrat=,-0.409137, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.471690, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.016135, actvprof=,0.002225, id=,B08, PRDE,actvstrat=,-0.212072, actvprof=,5.193982, id=,S01, PRDE,actvstrat=,0.934326, actvprof=,3.832355, id=,S03, PRDE,actvstrat=,0.020010, actvprof=,0.101232, id=,S06, PRDE,actvstrat=,-0.379699, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536850, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.193982, best_B_strat=,-0.212072, best_S_id=,S01, best_S_prof=,3.832355, best_S_strat=,0.934326, 
t=,1836000, id=,B00, PRDE,actvstrat=,-0.409137, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.471690, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,-0.016135, actvprof=,0.002918, id=,B08, PRDE,actvstrat=,-0.212072, actvprof=,5.280200, id=,S01, PRDE,actvstrat=,0.934326, actvprof=,3.743877, id=,S03, PRDE,actvstrat=,0.020010, actvprof=,0.084494, id=,S06, PRDE,actvstrat=,-0.379699, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.536850, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.280200, best_B_strat=,-0.212072, best_S_id=,S01, best_S_prof=,3.743877, best_S_strat=,0.934326, 
t=,1839600, id=,B00, PRDE,actvstrat=,-0.412241, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.213457, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.435783, actvprof=,0.005562, id=,B08, PRDE,actvstrat=,-0.183613, actvprof=,4.863174, id=,S01, PRDE,actvstrat=,0.909271, actvprof=,4.066411, id=,S03, PRDE,actvstrat=,0.018535, actvprof=,0.174092, id=,S06, PRDE,actvstrat=,-0.380236, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.576003, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.863174, best_B_strat=,-0.183613, best_S_id=,S01, best_S_prof=,4.066411, best_S_strat=,0.909271, 
t=,1843200, id=,B00, PRDE,actvstrat=,-0.412241, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.213457, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.435783, actvprof=,0.003891, id=,B08, PRDE,actvstrat=,-0.183613, actvprof=,5.020776, id=,S01, PRDE,actvstrat=,0.909271, actvprof=,4.012257, id=,S03, PRDE,actvstrat=,0.018535, actvprof=,0.143836, id=,S06, PRDE,actvstrat=,-0.380236, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.576003, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.020776, best_B_strat=,-0.183613, best_S_id=,S01, best_S_prof=,4.012257, best_S_strat=,0.909271, 
t=,1846800, id=,B00, PRDE,actvstrat=,-0.411737, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.024981, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.750987, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.265272, actvprof=,0.001391, id=,B08, PRDE,actvstrat=,-0.183613, actvprof=,4.891120, id=,S01, PRDE,actvstrat=,0.902059, actvprof=,3.989766, id=,S03, PRDE,actvstrat=,0.004806, actvprof=,0.181884, id=,S06, PRDE,actvstrat=,-0.385246, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.492411, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.956829, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.891120, best_B_strat=,-0.183613, best_S_id=,S01, best_S_prof=,3.989766, best_S_strat=,0.902059, 
t=,1850400, id=,B00, PRDE,actvstrat=,-0.411737, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,0.024981, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.750987, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.265272, actvprof=,0.006393, id=,B08, PRDE,actvstrat=,-0.183613, actvprof=,5.223258, id=,S01, PRDE,actvstrat=,0.902059, actvprof=,3.776978, id=,S03, PRDE,actvstrat=,0.004806, actvprof=,0.125770, id=,S06, PRDE,actvstrat=,-0.385246, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.492411, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.956829, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.223258, best_B_strat=,-0.183613, best_S_id=,S01, best_S_prof=,3.776978, best_S_strat=,0.902059, 
t=,1854000, id=,B00, PRDE,actvstrat=,-0.414212, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.087625, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.146867, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.242180, actvprof=,4.723910, id=,S01, PRDE,actvstrat=,0.622307, actvprof=,2.608913, id=,S03, PRDE,actvstrat=,0.077856, actvprof=,0.153793, id=,S06, PRDE,actvstrat=,-0.381524, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.532622, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993093, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.723910, best_B_strat=,-0.242180, best_S_id=,S01, best_S_prof=,2.608913, best_S_strat=,0.622307, 
t=,1857600, id=,B00, PRDE,actvstrat=,-0.414212, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.087625, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,1.000000, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.146867, actvprof=,0.000556, id=,B08, PRDE,actvstrat=,-0.242180, actvprof=,4.834415, id=,S01, PRDE,actvstrat=,0.622307, actvprof=,2.624484, id=,S03, PRDE,actvstrat=,0.077856, actvprof=,0.126048, id=,S06, PRDE,actvstrat=,-0.381524, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.532622, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.993093, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,4.834415, best_B_strat=,-0.242180, best_S_id=,S01, best_S_prof=,2.624484, best_S_strat=,0.622307, 
t=,1861200, id=,B00, PRDE,actvstrat=,-0.412241, actvprof=,0.000000, id=,B01, PRDE,actvstrat=,-0.087625, actvprof=,0.000000, id=,B02, PRDE,actvstrat=,0.969766, actvprof=,0.000000, id=,B03, PRDE,actvstrat=,0.110905, actvprof=,0.004172, id=,B08, PRDE,actvstrat=,-0.299582, actvprof=,5.105543, id=,S01, PRDE,actvstrat=,0.903294, actvprof=,3.809550, id=,S03, PRDE,actvstrat=,0.012989, actvprof=,0.087883, id=,S06, PRDE,actvstrat=,-0.381524, actvprof=,0.000000, id=,S08, PRDE,actvstrat=,0.580979, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,1.000000, actvprof=,0.000000, best_B_id=,B08, best_B_prof=,5.105543, best_B_strat=,-0.299582, best_S_id=,S01, best_S_prof=,3.809550, best_S_strat=,0.903294, 
